Featur_1,Featur_2,Featur_3,Featur_4,Featur_5,Featur_6,Featur_7,Featur_8,Featur_9,Featur_10,Featur_11,Featur_12,Featur_13,Featur_14,Featur_15,Featur_16,Featur_17,Featur_18,Featur_19,Featur_20,Featur_21,Featur_22,Featur_23,Featur_24,24,Target
-5.103246887,-0.428060979,-1.724597954,-2.79483081,-4.670303206,2.633789128,2.83301845,-0.595475032,-2.846080936,-0.648440046,-7.444158345,1.25693154,-1.4101828,0.748920796,-3.738473717,3.772624366,-0.34866199,-0.608018342,-2.775218847,-2.000966441,4.938874993,1.672413582,-0.584366325,-6.220406896,2.208254585,1
-1.712222487,1.132642548,-2.342735626,0.699846696,-1.763209658,3.231092701,1.313757525,4.677017449,7.829675501,2.856168032,2.385962807,0.667259839,-1.546910175,-0.941509516,1.009561476,5.320480266,-7.019566193,-1.447999496,-2.853715805,-2.156667084,11.50704559,-6.673408866,-0.647962904,9.074889207,-3.708000359,1
4.684511375,1.279784648,-6.511123195,3.379034299,4.442262605,-2.739529977,2.304953977,-3.17615219,4.694480637,2.631280395,1.522377267,11.0246262,-0.422125273,-0.494652607,-0.97420035,-5.21912293,-1.617032525,3.485944046,-3.784912744,0.128104531,-4.364389587,-7.125838743,5.115545556,6.068369663,-1.836536443,1
-2.985228738,0.635870895,0.036222322,-1.10711594,0.703642175,-0.293709163,3.614209697,1.103017556,1.761562781,-0.564031112,3.026635836,0.920462815,1.383703742,-2.659833316,-0.899593781,-4.514283942,-4.176900475,2.872037353,-1.503401256,1.570666112,5.607977822,-7.878655579,-3.196935363,2.631939615,4.918080507,0
3.504135321,-2.448068853,0.126096576,-0.297283072,4.435529052,0.107112033,-2.506953772,-1.990332389,-6.763511134,-2.242287171,-0.403729,0.53573799,-4.94372496,3.005570916,3.626596119,-4.167888421,0.827506643,-5.188036289,0.711984083,0.498214141,-7.804335285,6.562906705,-2.290643519,2.069599538,1.993529898,0
5.049174307,-0.184869417,5.652028938,-0.763354594,1.166751067,-6.137499187,0.454717326,-0.036471095,-0.574807936,0.807824265,4.077011651,3.869611187,2.584708715,0.084346223,1.127725269,-3.482258716,3.086417309,1.995303208,-3.893059579,0.431308301,3.637141414,2.521108821,-2.492933892,1.777601325,-2.871296684,1
1.751231615,1.41814492,-4.317481999,-0.779136335,-0.008445848,-0.44339465,4.326609375,-1.712478673,-4.191360123,1.325920644,-0.21303863,-2.919846446,-0.757811229,-3.872032,-2.251034527,3.665551188,-2.24178615,1.06715594,5.504493311,2.931463981,-4.712701254,-3.546707236,-1.865242998,-3.044962129,-4.134383553,0
0.938958417,4.399289334,-6.615292447,-1.403474805,2.950239199,2.136462128,-5.268137976,-0.378243036,7.987998012,0.565878442,0.701635055,3.352917459,3.004614038,-3.385097649,-1.937566765,-1.051160142,1.136508285,3.397689143,1.445375543,-0.277368597,-11.83739052,4.65368029,0.131611579,-1.840758309,1.812848241,0
-0.461959521,1.065765807,2.659219366,-2.464876603,-0.420048554,-0.231250457,-0.031342712,2.4809997,4.416006269,4.040295159,-2.845589657,2.136224962,5.578491659,0.103650079,-1.722509725,0.038783515,2.42917473,1.00339476,-3.54883755,0.00985016,3.485068738,4.070986038,-1.565337662,-1.631897767,-0.743584607,1
-3.18323436,2.116131459,-1.975140745,-1.000191211,-0.570178796,-4.26754165,-0.16990211,-0.006390662,1.150163311,-0.667880371,4.202904115,-1.694582139,-4.570692941,1.021615992,2.637716435,0.495046884,-0.270088499,1.309390342,-1.143557745,0.675063112,-1.721345102,0.686220622,2.370373281,5.142761462,2.660667273,0
-2.958058823,0.775914617,-0.695427216,-2.665411174,-4.809177937,0.353499108,-0.569516244,1.956693784,-8.679635051,-5.312669402,0.217244339,-0.956655967,-0.892482405,4.744090861,2.718429131,0.095008465,-0.237622313,-1.821221037,1.882170711,0.199732937,1.493327677,10.84437436,-0.802689326,-4.735170659,-1.933628897,1
2.036450158,-0.782352395,4.437563196,-2.073567902,3.429663869,3.193781793,0.292237254,0.223156969,5.051277009,1.068090539,0.667462335,4.456216197,-0.637704662,0.865132744,4.802044718,-2.955156164,-1.026658632,-2.591967079,0.972416926,-4.321343076,-2.792561656,4.564000208,5.084311927,-2.950662388,3.122660973,0
-3.218422679,2.975964269,-1.558346347,-1.48535691,-4.822156067,3.88530814,-0.185513843,0.482200907,-0.635515891,0.032553725,-1.360317574,-0.110900792,-0.468784015,-1.186739037,0.692749484,2.300120597,-0.672454274,1.87568974,1.852114572,1.481765979,-1.568496803,6.085137249,-0.752851526,-2.534246465,3.976316648,0
0.524271983,1.180615969,2.03713991,3.507998141,2.059797778,5.363690095,3.687167169,5.097078944,5.240850434,-0.707503712,4.50314646,3.357318275,-4.320631523,-0.762177673,-3.651863458,5.793164989,-3.345512694,-0.309085027,-1.321357327,-1.018298066,5.894775834,-17.75198968,-0.847385049,13.40387438,1.905581302,0
4.103067009,3.578617219,-1.121761726,-3.31683396,-1.813710078,2.799374933,0.90916375,0.29616356,0.759026609,3.608428846,-8.101170456,-1.873417557,1.848385543,-1.401897013,-3.529767501,0.801175893,-1.113466931,-0.98276406,-1.610791574,-3.106980087,3.403442636,1.052972746,-0.893685416,-7.161157165,0.581150958,1
-2.139747986,-0.897957598,-1.741560563,-1.925614612,0.223164861,-0.885688248,2.984279092,-0.377532166,-1.579451715,1.148115877,-1.656773291,-0.354547109,-1.974412584,-1.624947957,-1.221077337,-1.628643512,-5.133917691,1.77667049,2.705653648,-1.483622846,1.248818274,-1.912461506,-0.617010773,-2.437295221,2.225827168,0
2.863268002,0.068336465,-2.340440819,-3.797068517,-3.080991995,-8.519686599,2.626355864,-2.493372616,-8.511974314,-1.253649484,0.643761205,0.847144001,-6.170391662,-0.502923081,-0.212738474,-3.603741043,0.697078038,5.055144392,1.782602334,1.392333553,-1.47519924,7.977011349,-2.497785724,-3.95462189,-4.010497145,1
0.030473224,-3.337674708,3.256416814,-2.133491786,-4.703305584,-1.71409106,-0.298973714,-1.532759341,-0.916217785,-3.102830202,1.480525928,2.375721161,-2.436921222,-1.130244955,-0.263535474,-2.842006518,1.7996175,-1.361342106,-0.454480875,-1.408480303,-1.605866429,5.905433214,2.992587383,-1.282437571,2.791662652,1
-0.295804639,1.613286793,0.632177993,3.022584118,5.79757308,-6.329550325,1.525444535,-0.054657905,-10.00910653,3.596950299,-0.839877983,1.547906798,-2.881509956,3.180829615,1.240867653,-0.37801691,2.252896737,-4.440940951,-0.019337358,0.946396932,-2.442543193,2.172622025,0.613698973,7.498775971,1.212195796,0
0.212818982,-0.012299057,1.121911547,-1.31981757,0.931348429,-7.288084794,3.157812376,-1.162356926,-6.49460726,-2.988023209,4.6394985,2.329138865,0.285713235,-0.633572345,0.489576284,-2.146113525,-2.535567438,4.061056839,-2.198761203,1.065441829,6.045499408,-3.171404675,-4.084994204,-0.122567558,-2.717074658,1
-0.836817839,2.784236835,-5.667510768,1.319679652,-0.559538506,-0.985163499,0.50783023,-2.172986858,-0.778638373,0.265799566,-0.307114277,-3.739197272,-0.897162242,-2.285277896,-1.506565617,9.23667296,-1.537719323,3.058340551,0.305279443,1.623925516,-3.511456165,-5.990364666,-2.304831756,-0.663502661,-1.334284861,0
6.017200748,-2.975267207,-0.047413822,-1.174700513,-2.032832173,-8.559893171,2.55602347,-2.791095925,2.807552636,3.269844598,0.992289974,6.886202114,7.271272014,3.700016221,-0.761215744,-2.637720189,4.081802915,3.454507841,-7.016399711,-1.559834811,-1.55512711,6.199658527,-3.451095491,-4.671216707,-2.858150397,1
-1.085559978,3.201969574,-1.907599246,-0.157574448,-0.564288459,-0.981255398,-0.336276501,-0.930857408,-4.342312715,-1.763169188,-3.561130298,-3.324483348,-3.84491488,1.621865244,0.499107083,-2.089497853,3.39838069,3.380888862,-0.010892527,0.674252708,5.071976277,1.678301269,-0.164247372,-5.523055945,-2.411089855,1
-0.842543357,2.802803594,-0.570519975,3.222986747,0.958143362,1.767251095,4.581680869,2.253570855,-0.642029823,-1.642531655,0.837077226,-1.880867907,-3.437813263,1.872447206,1.327249629,6.840976835,-0.226280923,0.719794485,-1.215740369,-1.699893015,8.530416277,-10.59894617,-2.14001614,-0.284240702,-0.882837107,0
-1.860009736,2.743394405,0.915833499,2.365812067,2.214374726,1.025097304,1.429864931,-0.73749254,-2.214426104,3.354218213,1.069947398,4.209883081,2.265612526,-1.669217241,-3.490147353,0.454751053,-5.858697857,2.550186296,-2.860950296,0.651729209,12.10540391,-10.00816524,-2.719679466,9.44385601,-1.614447914,1
4.187529019,1.029299159,-2.621742263,-2.922260687,1.333779173,-1.899910358,2.262420358,-0.09964891,-2.561119643,0.261439643,-2.547497678,-0.976202646,-1.464169766,-2.683572883,-1.483126793,-1.269007643,0.023251575,0.185293998,1.590260414,2.857384842,-9.699349233,0.146476676,-1.103593111,-2.892344323,1.757805793,0
-2.589193648,0.782948417,0.713478706,-2.736476914,0.284438686,-1.774267183,2.469407901,-1.486674609,-1.721667804,1.3459802,-2.25980866,-0.810713592,-0.895443746,0.844840729,0.159764048,1.679681871,1.744912808,-1.893257196,-1.835205703,-0.927552731,0.779654167,2.517740457,0.829481486,-3.072184404,1.508734558,0
-4.132265821,0.822893742,1.945373287,-6.847849523,-3.328476022,0.972903327,4.826870967,-0.934163919,3.348463667,1.838890412,0.945574003,-4.097142904,1.293823203,8.839593541,5.058435574,0.558630065,3.75365445,1.036682571,-3.217464922,-0.886757614,9.063441384,9.272811908,-3.425522161,-8.853145429,-3.886012411,0
-0.407701753,-1.810320013,-2.127266222,-0.440502603,2.43253602,-2.160102619,4.51887151,-7.913531642,-1.233743404,1.145840751,0.646558008,-4.045497214,2.787581033,3.100851536,1.125844957,5.142115259,3.435830698,2.291930245,2.50066795,-3.122666316,-5.007835347,0.531829082,-5.15711881,-14.52197682,-0.588231361,0
-0.396041475,-2.727711433,-0.217779998,3.932435213,-1.208792518,1.070194554,0.979894398,0.856033757,4.150805287,4.888882483,-0.591285462,-2.022691612,-3.350527569,-1.674289239,-3.512700802,4.432491451,-3.22062653,1.877803231,1.566921785,-0.519112968,5.253939439,-9.370881334,-0.64059246,8.409422624,-2.260226474,0
-0.81204321,3.588678974,-3.249853015,-5.139872628,-0.297533539,0.574686488,-2.42217781,-1.883680312,-5.591133442,-0.149229971,-5.721915645,0.006312642,-1.584079382,-0.669001004,2.534659327,-0.172647686,-2.973212066,-0.240424418,0.131768693,2.969884296,-10.36587929,9.828322072,2.771042811,-3.902438606,4.145177285,0
-3.65697142,2.712170055,-4.335061923,0.55544609,-0.508349512,-3.770543313,-2.064633899,0.752678181,5.163926559,1.487759303,5.968403895,-3.153429278,-3.422084337,0.312419949,-2.045809543,2.426309824,-0.903503024,0.533557419,-0.120123151,-0.450770267,-3.982852719,-3.319613716,1.870269111,11.80673794,3.933731531,0
0.790561937,0.094395195,2.479369482,0.768882333,0.444346351,0.010633925,1.836901922,0.008917403,-2.061430249,1.732845237,-2.731648221,-3.901649025,3.420414804,-2.169002002,-0.264389456,1.905586863,-2.421525118,0.251932295,0.445038067,-3.211577824,12.21987323,-4.106028908,-4.261061104,-7.227548036,-3.329141044,1
-4.556346345,-0.803377348,5.102025395,1.52173882,-0.658533098,-0.052376833,3.34388341,1.214540848,-0.522030567,2.39445105,6.127124822,-3.609591594,-5.894654357,1.93572324,-1.608254033,4.15602985,-5.987449331,-1.890967224,2.693676954,-5.1083736,12.05185972,-9.657646444,0.367525388,11.89839297,2.61784845,0
-0.446230907,-2.486626726,-3.468551614,-1.51036758,2.955108199,2.00085876,-0.663081935,2.285757209,-0.873112708,1.047474115,-0.468985953,0.303705402,-1.346408267,3.814527353,-1.950730865,-0.667514729,-5.365691212,-2.07373822,0.634777214,0.394589563,-0.948899494,-1.024672686,-4.819886972,7.139312931,-2.59934199,1
0.285787287,-0.127847631,-1.562584616,1.754527775,0.646703652,-3.256501553,3.080596069,-2.066106485,-0.517402737,2.807389102,2.448581912,-2.173691809,-1.500914441,-2.237348951,-3.389502839,-1.62745558,0.226489258,-2.692947095,0.215387322,-1.731975964,9.738316899,-6.404364332,-0.412668521,4.463780889,-5.885912051,1
-3.038673786,0.420744364,-3.391402962,-3.107316415,-2.594747829,-1.703773762,1.348057364,5.115771378,1.130242233,1.558238601,3.001897786,0.539792879,-6.587144766,5.258263312,0.354922884,3.95027569,-1.956472091,-1.2851864,1.00449535,-1.50593174,1.753203756,6.475972241,-0.871254027,8.143053344,-4.584621121,1
-1.4970135,0.588507037,-4.755399297,1.187487692,-0.488152027,0.313691436,0.019027273,1.558690773,6.134367067,9.812713073,2.538035053,1.38806885,-0.615924715,5.172758153,-2.33427503,1.345879522,-1.655018138,-1.064580014,-1.354095749,-3.238922253,8.052221718,4.419626013,-7.439227371,12.78341585,-3.770279507,1
-2.109762217,3.254790511,-3.426269749,1.309757009,-2.719470882,0.004527255,-3.121040684,2.896170676,0.288026612,3.490363934,-0.179396576,-0.901709678,-5.016780444,3.341339562,3.784524693,-0.41056615,2.422731235,-2.203262246,-0.332867503,3.81771828,-4.035349797,9.930097787,2.577927313,10.59641623,1.705496124,0
-2.20701766,2.888793388,-0.176120748,-2.104758946,0.667150968,2.391052588,0.207279952,0.359497236,-5.023148518,-1.167957052,-5.112412518,1.902112483,-0.167657168,0.145251361,-0.933191788,0.185233677,-2.486385903,1.048696264,0.898549666,-1.655748764,1.357148382,2.083149478,0.853500177,-5.84107899,2.504604271,1
-4.331985284,4.082335963,-1.722587656,-3.975457985,-1.206773156,-3.271655841,3.121531744,-3.915842762,-12.28703159,1.74919,-1.427769045,-0.491415882,-1.490522568,2.376400263,3.025697118,3.070668426,-0.720189896,1.641889523,2.822816488,1.484765302,-1.016100899,12.33236219,-2.939214319,-6.525841139,-0.580635021,0
-2.305048501,0.335534079,-3.956517956,-3.515866082,0.806097896,-6.861413848,1.588058801,-1.458991167,7.225014248,2.867839182,2.275260257,-3.871852525,-0.724484684,-1.863251396,-0.017363825,-4.534848236,0.791796764,2.544804154,1.376014108,-1.472071484,-5.058366964,1.338171288,3.093834874,-3.128913697,2.95844847,0
-2.884728928,0.578646018,3.212220327,-4.074899516,-3.508060957,-1.066080521,3.294607963,3.052150058,-7.108660828,0.760224902,-0.885647534,1.286496707,4.967990221,-1.299541466,0.824738804,-0.432119327,1.055286285,-2.521209923,4.492617603,-3.402704239,6.453287952,15.91032924,-6.832319172,-12.21788645,-0.217451044,0
-7.282988947,-1.389019648,0.118578442,-0.368023034,1.5879687,0.548794378,-2.098862468,1.02899024,-5.39955711,0.781422646,0.152646972,0.315975592,-6.011251996,4.512953899,1.696273748,3.122436356,-4.41775452,3.307441854,3.453543303,0.090976851,-1.578852118,5.563757962,-4.960766078,5.950578902,4.268928632,0
4.475324638,-2.902561248,3.369943054,1.684966953,2.068379612,-1.879997225,-0.94247906,-0.263947327,4.026136898,3.534895034,-1.478206749,7.227264555,-0.648228094,3.736356904,1.619831596,1.373191816,1.639046647,0.634815046,-5.160971157,-4.593861168,2.208624872,3.036886285,0.057155904,1.865424029,-2.029588487,1
2.604559821,4.274085079,1.068902524,-2.492260118,3.702087229,4.736842491,0.001360039,1.000500514,1.805619543,3.324352635,-5.083728412,3.64708449,3.996466131,-4.471326212,-4.186307371,0.628559121,-5.865681439,-4.314579628,-4.516603424,-3.394397089,7.976024862,-6.516147257,0.555406168,1.92828658,0.158080143,1
1.964982644,1.977596243,-1.580867287,1.371387912,1.573713837,0.897073873,-1.956682069,0.377420872,-1.30582522,3.267485368,-1.375538539,0.801393179,-2.90431029,3.243882516,1.655697502,-1.262368138,2.082845181,-5.960295198,-1.042595495,-0.305573671,-2.724001303,5.813605577,1.913924489,7.138798405,0.599152512,0
-2.666271283,0.080122788,-1.310618589,4.857584648,2.247728315,-1.870918774,-1.293327179,2.905560232,-2.697524674,5.185082698,-0.379345377,2.768931238,-5.927271566,-0.464398152,-1.224757525,0.731517345,-1.552839985,-6.605829342,-0.384141516,2.319184361,-1.210673613,-1.980952171,5.024024523,20.24394937,1.43526203,0
-1.119563681,1.206334553,2.047271196,1.666978796,-1.603328682,-1.333597039,2.612047207,-1.430674108,-4.151907145,1.482397628,1.085516059,-1.380271752,6.451262984,1.057852175,-2.442637882,-1.287848003,-1.214558434,2.016179327,-2.585098781,1.52155481,11.29045058,-6.019647937,-4.574811408,0.918219567,-1.240268789,1
0.655951666,2.552854391,3.532199698,-1.301203954,0.502502722,1.265806044,-0.207253286,2.295418953,2.014708494,3.566808073,3.209125157,3.05655843,-1.163629099,-3.880970776,-0.189877209,-2.544605539,-0.633075165,-5.863465797,4.230038736,-7.377504307,7.771657218,7.883624776,1.95131306,1.736717299,-0.854254556,0
5.552454892,1.632648862,-0.146409145,-3.635225778,-1.137992261,-1.642840794,-1.866661621,-2.734587349,-5.137304296,1.669775856,-2.922768167,-2.804336366,0.526400768,-5.77112284,-2.081157707,-4.588373439,-2.770658465,1.092296473,4.016273964,-0.560523362,-0.899391849,6.228145394,-2.686701379,-6.253436211,-1.215311076,1
5.865733688,-2.224919006,-1.326175996,-2.07664665,3.746467063,-2.967500215,2.425872423,0.099306122,5.444574605,3.959972537,-1.079819315,2.221039354,0.551459043,-0.594092356,-8.373604936,3.015496682,2.141323335,0.860925861,0.840946567,-2.70929092,-6.450992818,-5.210300856,-0.796826602,0.409559622,-6.219957174,0
-0.13901473,1.248827836,4.115093732,-3.212307591,-2.910023866,0.285616454,1.923685662,-3.324682456,-11.08891066,1.042279683,-1.361380472,3.861840744,2.131964383,0.271621583,-1.071438889,-1.167427764,1.231180043,-0.004357916,2.356784002,-2.02057469,8.070500227,13.23967964,-5.733964645,-7.953725631,-3.670847722,0
-2.399776816,-1.555352585,2.19136755,2.207985884,-1.587556318,5.747511408,2.735264538,1.074992964,4.303010213,2.033559051,2.950250162,0.550068157,-4.25909508,3.850195898,1.105912884,1.725929397,-0.048603273,6.024241935,1.720461202,2.905649564,2.518187488,-4.215522697,-4.378686716,6.537506955,2.281086421,0
1.935173804,-5.74944869,5.754409011,-2.849458466,-6.160495087,-2.118838945,2.445567034,2.339881623,5.23034808,2.239621502,1.998287429,-0.492118193,5.283656821,0.404810503,1.749207677,2.976323886,-0.530187368,1.54969874,-2.677419799,-0.919654919,2.023240695,5.424577036,-7.623265032,-3.9304405,2.508191881,1
-0.457243055,1.123457198,1.552630673,-5.491622866,-6.118119048,2.728397346,-3.670290039,-1.14092503,4.193299439,3.068762322,-1.565754031,1.711863624,-2.17976039,-3.766167093,-2.190588932,-3.025004397,1.680081854,-1.709812035,-1.783711159,2.53847725,-1.786914858,11.23731118,3.907086623,5.702205607,0.820532726,1
-1.132913382,-2.823889099,-2.783749773,-5.742155399,5.088842655,-4.074351404,0.784987184,1.833044356,13.72897541,1.284285835,4.069724608,-1.318451208,-2.0950243,-2.323344312,-2.400032067,0.937394638,-0.805159359,-0.437452426,1.110197582,-3.142025841,-13.11512027,-3.474311935,2.857275054,1.670012926,3.222007007,0
-3.994287775,0.732751403,0.361672085,1.859421211,-1.116725645,-2.78906593,2.356596527,1.653805355,12.2362009,6.278475611,4.794173816,-3.271068448,1.910134128,1.661321821,2.570455955,3.029213594,5.321463028,0.808498832,-3.042775113,2.51668034,-0.864350989,-2.321057589,2.298790486,7.176690409,2.651911515,0
-2.968532398,2.304760848,-1.542945343,-6.653831975,-3.720726454,-2.862175192,-2.344678749,-3.051227031,-5.568107239,-1.609862799,-1.548322539,-3.532351945,2.357441661,5.699369143,-4.198616788,-4.529968229,2.042013225,2.186227982,0.492865274,-1.113227971,-4.020036827,11.15575923,-1.556157964,-6.289069762,3.605992823,1
-1.595713191,0.168036856,2.168210157,2.049021728,-7.42465687,0.927177456,4.253551271,6.997892015,-5.662171941,-2.341411982,1.214770406,2.42680383,1.521347369,0.9805709,5.473109128,8.564315196,-4.573994762,-2.401166275,2.245802625,-0.522208032,4.295300624,4.141893117,1.059559636,-2.484549583,-0.312989931,1
-0.391999395,0.886625805,-0.346735428,2.246644539,0.876223167,0.25669003,-0.323270864,4.539379844,3.462353101,-1.029153602,2.132853264,-0.176166148,-0.668391081,-0.317671975,1.092451365,3.747060147,1.022289038,1.877173585,0.602820616,4.896484364,-12.41415066,-4.597938183,0.98719582,6.45631771,7.230295092,0
-0.753860212,2.852225979,0.953791091,4.666438826,-0.471184023,3.000264876,2.567650859,-3.976182507,-9.666194247,4.421308869,-5.101249819,2.482056581,3.85855594,0.454844183,3.578263397,-2.185391018,0.16909332,1.879404362,4.002324658,-1.073906856,8.56417437,7.093757788,-2.673338759,-10.21283448,-0.074143384,1
-3.689294754,5.543173439,4.915008565,-1.093116793,-0.661707302,3.980896596,-2.209930274,-3.210772209,-9.425721489,1.137721811,-0.940916547,3.683768698,-5.252158439,-0.414166922,2.045708327,1.043543771,-4.045254071,-1.575668776,-2.747182941,2.915719096,4.958000674,3.276197141,3.081293735,11.33871275,5.335500516,0
3.278812859,0.98544143,4.291807348,0.634779476,-2.204095092,7.47060542,-0.967769865,0.117554667,1.566963885,-0.106395558,0.039547269,-0.323431818,-1.885969882,-0.331004861,-0.686124452,-6.10448627,3.024222355,-7.133113259,-3.139475828,0.858689736,8.053796041,-1.180582472,1.231311513,7.564004344,1.371258784,0
0.601679689,4.752141432,2.018554655,-3.833418746,-2.528504052,0.680723491,9.027735782,3.275861417,6.830679255,0.230836929,0.702525265,-2.646138423,3.38840545,-3.200491923,-2.862485447,-1.305872091,1.309689406,4.015086473,-0.558187066,-0.191606234,6.665765147,-10.60938149,1.356689609,-8.448321973,2.991136484,0
-1.255331387,-5.432918957,1.997606878,-2.034692061,-0.473686948,-3.475682969,0.929720342,-0.61992289,-2.853714054,-1.989986137,5.310819205,-3.754214453,-4.415724058,2.649879229,-3.374748827,-2.999598847,-1.517282863,-3.312719809,0.191696044,2.548072058,0.141754467,-5.202785699,-0.180792982,11.89109407,-2.281583767,1
0.170258445,-2.754414772,-2.323760388,-1.055786405,2.110921816,0.859895733,1.084831124,-5.518923933,-1.506705036,-1.39339752,-0.792466388,-4.026071848,0.076281686,-3.013797918,-0.067989908,0.812646794,-1.110116861,-2.375420447,3.024441899,0.728751171,-8.042844099,-2.988107306,0.456835206,-6.111315422,0.873128177,0
1.088372736,0.082413051,3.027332334,3.033218926,-4.178437235,-2.110749453,5.310526179,3.032772311,-9.594018718,-2.458345631,-2.711951919,2.58972083,-0.40521198,-0.794318214,2.754501599,1.032989606,0.430778949,-0.968584038,3.044230328,-0.539715087,5.329641034,1.764633496,4.291725736,-7.840907008,-2.045399175,1
0.30285955,-0.873991537,5.548441104,-3.390383892,-1.211949736,-1.626644974,-0.779924406,1.139257997,-4.288517541,-5.000798947,-0.971885024,-4.108327229,-0.37573263,-0.135927919,2.460610435,0.196326884,2.506375497,0.386340039,1.331917971,-3.986069601,3.690569947,6.957264785,-4.437359663,-13.13956228,2.25625044,1
-3.815182729,2.068626404,-1.911193699,-3.408342146,3.539993662,-6.349691892,-3.99585738,1.23401277,2.171955862,3.353859155,0.49592825,-0.84293797,-0.872809668,-2.670134937,3.842921792,1.22027844,-2.240817935,0.353261353,2.292771716,-1.11223572,-9.846644982,10.37709841,3.250618842,0.32599568,3.821517288,0
-3.215707276,1.153179544,-2.761188242,5.269468965,-2.944811529,-0.556394485,3.796643441,1.155307068,-0.742258685,1.647285291,-2.367374011,0.89362026,4.475862918,-1.072666866,3.396782887,-2.216063737,-0.979106565,-0.764831264,-0.691550464,-1.280737695,13.57697704,-1.876250508,3.212831478,-5.893327172,-3.249302057,1
-3.65441481,5.27984105,0.38337228,2.451284795,-1.487887624,1.712269419,-3.273059252,0.265545089,-9.532087423,3.077168581,-0.204564156,2.616021578,-2.043876974,-1.937976308,1.117341991,-1.244523495,-3.234372392,-5.19782423,1.178055604,3.603515423,0.499866784,6.748214256,3.198432583,13.90628047,5.299935907,0
-1.11304622,2.726604411,5.053846858,-5.409022091,-0.121351367,0.808229509,5.436473954,-5.868020404,-6.826728822,4.216020187,-2.610894522,0.33712212,2.381107909,-1.614528706,-1.620029849,-1.363541463,-0.468616944,-1.390646453,-1.076959376,-1.904596149,11.82933111,3.728407315,-3.521663757,-7.120986457,-1.10444056,0
0.091804765,-2.204574071,0.690549989,-1.777252923,0.438816198,-0.054256445,4.043312856,1.180893384,6.065490003,2.570531747,0.871598847,-1.236382821,2.520589967,-2.068422447,-7.179514751,4.170482022,-5.033271353,1.353048723,-0.976376729,-0.638504913,0.570453836,-14.51551953,-0.930955168,4.855408018,0.804907166,0
1.61386319,1.400076542,3.763107529,3.765826817,-2.219193226,-1.048662112,-0.158430941,-1.569822431,-1.096641721,0.814731077,6.79230427,1.39885058,-2.718644864,-0.987332812,-2.148404122,-3.35152021,-1.993146412,2.366057899,-0.773722576,-0.287896077,13.79095145,-7.822773097,1.068091712,12.54917346,-3.874039421,1
1.071394591,-1.80352895,1.668862,-2.104099609,2.922777165,-0.463106452,0.143297823,1.702153776,-10.54255788,-3.252546084,-0.178850463,1.335993856,-3.258889218,6.976883175,2.817506509,0.632464333,1.917833285,-5.03938441,0.004746751,3.031903594,-8.596596778,8.188115532,-4.510178755,2.932875065,0.95177893,0
-3.810184649,-0.965592119,-2.617958956,1.076083712,-1.719222103,3.601109745,-1.849376443,3.054471302,5.183948645,0.684162195,-2.302550858,0.21522053,2.447750877,1.623084907,0.988492374,1.017754102,-1.969949467,2.450022161,-0.716558748,-1.544313081,4.474223986,1.93827826,-3.543188949,-2.550513041,0.897526396,1
-0.116319222,0.60660839,-1.093581397,4.343972342,0.601875693,2.055433293,-0.589417574,1.159855312,-6.508810037,3.596797831,0.210130857,2.331666686,-6.831850343,1.270908275,0.12936972,-0.466360184,-0.605423733,-2.104868273,4.309143047,1.929491217,-0.379476751,3.890516431,-2.30466232,11.96096962,0.341050043,0
2.863294915,-2.494650713,-1.633605131,-3.448090287,1.168378099,-0.887896361,-1.843484544,-0.005092779,3.856630252,3.117948542,-3.855256663,3.817737234,-0.409401638,-0.294043327,1.416798209,-3.781164981,1.985231425,-1.561024691,1.893797874,-0.431702575,-12.1066936,12.60324767,4.096705621,-4.086407803,-0.867316271,0
-3.252334058,-0.413681047,0.464474362,1.762313184,-2.138788034,-0.105924604,2.816861981,-0.459889648,-4.038420108,0.338862627,-3.545792259,2.800602183,-3.267152291,-3.150404175,-0.269922367,-0.021571476,1.266687744,0.116398696,0.038857106,2.140990309,6.029055325,-0.548038689,3.784268695,-0.326573142,-2.737239461,1
2.49921484,0.472222942,-1.817125329,0.815931146,-2.565497938,1.852697466,1.181100005,-3.90655776,0.2748736,0.657710547,-2.861141766,-0.363775975,3.319574739,-1.964427145,-2.493406209,-2.054478845,-1.391226024,-0.739624585,0.25384761,-4.23145637,3.099806177,-2.100583337,1.251480988,-7.713615655,1.732014,1
9.720732547,4.784789606,-1.819237954,-0.397850905,0.844084545,-0.440979024,-1.898928067,-1.4599316,7.167338845,5.179452003,1.542145633,2.797241974,-1.646679123,-1.278573847,0.799257185,-4.478962754,-2.483369455,3.121412602,2.569411009,-5.1851779,-4.360352052,2.771591347,5.68472708,0.433759805,-0.147164297,1
-5.160404449,-0.499596579,-0.861753334,3.894620205,1.021330596,-1.179795638,-0.125724257,2.045243324,-6.795069453,0.879237567,-3.435278776,2.565539152,2.500548596,3.271155381,2.536473512,-0.540762725,-2.013007465,3.709276863,2.643709943,-2.504994115,7.303646619,5.653112465,-4.838021073,-6.214127733,0.354748511,1
-4.913517859,3.347340031,-1.445246027,-3.432965605,-5.564806688,3.161448704,0.06582875,-2.765224054,8.817166836,5.762511367,-6.24048077,-2.824710183,0.468961344,-0.040412219,0.683127066,4.797100932,3.546629444,3.248611924,-4.220225562,-1.200235324,7.725415878,6.216337799,2.833870161,-7.518637626,-2.164361833,0
